CODE,ave_household_size,med_age,med_hhd_inc_weekly,med_mortgage_monthly,med_prsn_inc_weekly,med_rent_weekly,total_persons
1,2.2,51,1429,1732,760,330,4343
2,2.6,38,1989,1950,975,350,8517
3,2.1,37,1703,1700,996,330,11342
4,2.1,36,1796,1700,1104,310,5085
5,2.9,37,3014,2300,1357,430,12744
6,2.9,42,2926,2417,1243,465,16539
7,2.2,49,1253,1083,704,200,2454
8,2.2,44,1377,1300,771,290,6761
9,2.4,50,1596,1627,794,290,3472
10,2.5,38,1911,1729,912,380,8035
11,2.2,51,1120,1519,596,330,8581
12,2.2,54,1215,1600,638,350,8938
13,2.3,46,1276,1517,704,320,8872
14,2.4,51,1220,1300,603,265,9557
15,2.3,52,1378,1733,738,360,3792
16,2.2,53,1013,1517,573,270,3425
17,2.3,53,1290,1387,639,300,3525
18,2.1,54,1235,1600,679,340,11513
19,2.2,56,1150,1517,612,310,8600
20,2.3,40,1418,1636,749,320,24565
21,2.5,48,1516,1733,735,300,13839
22,2.5,42,1739,1773,867,340,6763
23,2.8,43,2575,2275,1129,400,12713
24,2.4,42,1170,1300,661,250,11004
25,2.3,49,1169,1083,646,220,7677
26,2.8,43,2276,2438,915,520,7513
